sample-id,1c64743f68251668fe10ecd563d7115c,69a9ddd672338abb0cef2b6cc3cdd988,c6bde16a7357fd01c8eda2cd9405104a,fb347af4b91a967e98e7be84d915048d,a94d349a1a12dd2110ddaa067816a3a6,4954fc9d1468485b81e35649f548f020,fdac228059abf9a37037c163d1de11b8,85e5895e2fdfdf63b97ccad36c74fb64,148fef114366d9a78eff952e01a3fa11,7881a57a8096f9bb46bda53921e31f7d,391dfbc1677dde4c9b3c403d296fd732,5d5b3c6a1dbd7a5272ea33975eefa879,2fa15e9ce75c9b4c07f70bef6240e952,547e4fa04a12742ca73f70c77ae28880,578295200558da45426c7645c14d09c2,412c48d730127d59d3610a0756dfdb80,b003e05cc22044ac6f1a5908fb6d768f,459e8f1dff1b6c778542965005630e3a,4dd1030f65486130d634926a58f9dddd,cda4180fc7a2925160bdbe9e396e7f23,33356af65c78348181d8ac9ef82841ed,8439c0c15e72041ffdad1623015cc500,6ca07efa32f225bafdd0c7bba29cc5cc,475a59bed8c14dd827d57db40105fd47,97142074e94b55d2669ef268d52c1bcf,f1c7a5f136c6e76384bbea78a139693b,532082411e79d66aae934f865be44965,52200ffb2ac4c6ce4fba737fb9a48a34,08d541be870e83efa06fb3dcb7d0b96b,4659a6295bcddef09d96da004e6af3e8,858632b1948f74005cccb386e6c44780,51f7b24a52c596653865874b847a2198,7fb6007cf694606ea373d80cfbc79a2b,8c5c1f8d0428a3a235431162f9b3e8ab,8444b90f1fa73d39f44bf9863b2dafeb,ee8e141d51546bda290fbd584cd21bba,76fad43176df2349313e184695ca7ff6,2f9a29afd5f53b724705e735df227a08,232e4b3757c60903b6e458f6990cc92a,de43dc108e577804a3b6aa6abd1ca250,a1d8ded47544628121a6f8476f2ed7e2,461c53763025399db295d103c5596d0b,52363da50b856e56679e29938a58b5c1,28dd80521eb9756aaa19123b12d342b1,ac5ce91cfd596616e0c25e773e850a9e,9bf5ee696c6b3acb33ee984dc5d0501c,f4096cd05963b8382e52d4891078cbab,8ef8ca344fe48fb275978a36a6e921d0,bbd2d6242c288c0b0dfe047de3df778b,fba9429a179051a50979cfac99a6999f,d0a4941405752f00f99080e3fdcbe346,400bbcf606631fe702d11184116a30ce,58f9fe0b96d84c4e1c717aeebca3ab95,fb53d93664d259c286ebbddbd0116cba,4e334f76297c6f89aed0aa220cbf7883,d5f8227841758a56fe09a2b8515ebccf,707eca0a530644446a94324bc0e6a344,485938ab12c13cf79413ea07b3a3e0b6,b40737726f70c18ca5623ed80bc9318e,c4a0b3315a13c1fa7216b01e4ec866af,a5a04e590a061a0b6fd725006c9d5ff7,9e96baa022ea618283f0d31379e68099,7c9ce586c36cc07b4c180e6ae392ac8d,bb3a1f3e3613e381de701d5265ccd04a,5d6727e675af9dc494e71ed0f2a373cf,3a86b8b510fe5b00bfd92a364a2bf954,ec3a160bb031370ade65cbcd2fece9d2,6bde9362044de5e0df52ad15d2a14717,44439abdb4b2b05b55a61738b05557a4,a4df3700ade9b1e067704be3708ac62c,c4296451a88476a63168f03074b01bb9,197a5cfabcbe2b5fc937ba6e2e93ef51,7b1a96b82d205f014d07a425f79b2d12,a0f5c9742e0d22e89d31e934125edf65,dab47fb9b4662e57ae1d617cb84d5a01,a338ccad7e004075ad798d239e94de74,5429175cb0a2d1c253b8d1c48cd69213,6387845fcbaf0e0af3f182572dce6a16,0cc4dcc1f48b161f6c33f0cc65b289a6,8039983fe5ffe81cb87f594b295184e3,9ac729c412e5024a5ee4d6407265ecf1,258403de170bbeb579836f652c200526,23830013fa033ee68215d86ac5c9a975,aa162079cdb1b19f765c47bd4020df70,b8d2ba841ee93fee2037119e082a2445,86b8f34ca96f5e103ff215a7e7c3e77c,c213cb82a6e3b09d610313cedc2fbe44,2de9c2637f9cecef8b1ad02539282413,0c5a83ffad6e0d38a78a5239daa5b133,f60f459a49e829a188beaf3a5b95e0a7,8521e276b704ffaa01fe96e059e440b2,737bd97cb8d15354778472859a1e2cc7,87f0f8f939bb2ceea2574ddfac08413b,19ccfb376ebf05f21968bddead41fc0b,1b6e9ba244eb9fdbe7bc15f83ac9f58f,9ed5c71d7644535035052a62a2b28f3e,09de395e8c93aaec09d8aa06b6a9417b,d0bde6ef53755146443a57c2dde4f45f,d20e1b6f944dfcd9632d25b0b37ed2f5,d7a9ecd6c067530fe8d2ce568bee817c,d4c39acc74e159a5a3cdd3199a9a958d,80c73f9602b4565ec99fc60fab30a743,7a4b9001d720b6b0c486f8610d5df6c4,a03171808ce5c9ff14bd854da6a8c0e2,2198e4c49f1f75645513ec2c53327970,808dce3d9e0e37a909483884eb078c86,c585162849bb0005bc99de8667d9a2f5,83f0722e3494477c1c455002dfa3c238,65622d3a4215f36a7cb97eba8090e665,7b5a18ebd08f3883369e2f6d17674446,95b9faf1fdd1c693c6b3176af305c5cf,d0e835738cf048d2579188a7524defad,5b8cc188980949279f81d7f8b51781de,fdf02436e1e0b76dd0eb4c27939bca8f,98a11de5520960cb9d3729a7d7b2604e,d2fc822a19a4535485ff4e46ae367be7,493d7657f7c1e07a84f84b5c9f15ae3f,b832bd917625045b308b69e5025a01e7,766fa62953cae9eb16093a98025692e3,921bcbfdc3d57eec3a0a10a86ac0c0e5,e41d50380be170685ef0b75fae2b3d84,1b0d52edcc88b06499b5338f79087f3c,ba65346c3d5bb7d838ecadb059aa9676,958a2f4ac5dfacf3514ede6bd9949936,e83ad07bca511aa3e85f1181e4a2cc60,d1840c948784bf24ab7e4131e4c3db97,7a751266741cc244d48b0291c75624f5,484d5b8065c57e28d81e75eb942e54cc,1707dcfd2473b742fbf2f6df11e85fd4,18ca8700fe289e0d62f441d028be1aff,09e43ebb3157681100493099ca1d72cf,ce2519bdd966b8aacfff3cad8feec163,cd4d3428a838c111398e19a70df875ca,a3adfb4d17b4f74f5f72d661c67b0bac,cefa760a9b5c51c3d699bd1b27569526,2d318f68ae1fef06f3ddb61c83b8096d,043eac4ef928e3947bd6fc55412ba74c,2e91b2e240bbcefe0a3496c4c0ac4820,4e0decec8ee6dceaa1e2943fbf61781b,00f2e71df08f077aab41e60a8dbd9323,ae351144e3b1c465a370627ae5f17bc2,5bbd358ce9a0993817d78792783fc63e,5ff45b5bd837a579489a8556c0769606,30e907f2d91913c68285cb793abbf502,fbe5fd81bcde3116e0b8707cb908b5e5,c726263b9735ed4ae7f2d479d9e9dcb3,daf123f1d3d2ed87a4ccaeee4f258b9a,8568e7227ab5c46e480342c06aba5497,67357a36927857baa695a59ba32b2fb6,cabaa85c83fd34cfe060d5b7a22d8ac3,1ded89233b7ef6e9b879d6ca47b790b7,b61a03d31d4bff253ed19f88a8c29884,f032a64827f59e7eea0640ff176fe3e6,da1e23e4c330319ab1a47f724fe3fdba,3a257aae4289bfbdfb3bfc8d0e6edb13,2f2d20099b2082b6298dd6115129e1b7,cd98ea787c4328c3795d4a30b12c9aeb,fcf6418c8c29dc0f8220fa56ef4a4ad8,d96f8aa0a3869782368cfec7328d91dd,1f24bd61fbf3f5225dfd33f733b08344,c2729a2514f55f32ee8678c4eddbf965,421c326a3862d94a186e791d93c4597e,f3d397e2ff3274c055da3f39d627684e,d36dd959f31f9eea578b94c2ab736095,155dba4c32a91f03277435d3b4272200,30d67843fa49dcd7cc95ba85c0add7a2,5b24db20bb543e57f7f23a3a796f49ce,515d9bde713a6d92cd373ae50bbed5aa,0681c0615337a7f1977b1097bcca68c9,0a1932270c7befd7c917d37422e2ec15,02c855e7d64b3ebbb6a02dc929df28b3,879e1c74036903936f838a5b019db8bc,e1a4d790760ecc25d4b1bc85e3414267,5065cf815cd2518da9d131fc7c7027a4,f40010b3edd377385f1de56e6a8086b2,9993a69782b4846dbc472710a98352f1,19210ab867eae443e19be887f6d1b03f,4f00051981921c447c7aacbc39f7fa3e,a836911f474530c01fcd810e5bf98f90,b0291191393bb2f452f75931cb8adee5,a435265a8d2925fbcd9ffdc28911c77d,da3c5b558ced37d3e1eb986bcfa0cec2,1d29a34a3db00c1dc5e535574013a32a,9e92a94ea5af2a948153814e58483521,daf1d184fbaf9905faec95c8714ba63a,9bc4b6bed53ce11d50084542a5d4bbf2,0a70cf31c0453d67b7f19ec939be0fec,686ede257feaad32fb3e14ae9af8fe8f,ee7c68d8a0513eabb4afde8a0dda487c,40b1fc6b646777c63fbce0292364ca22,05b9a08ecc7628980fd16219b3a71e8e,8966e51d7b1856aa8617efb1457beab2,batch,group
C48,1965,373,15324,10,0,225,97,33,2050,2020,103,3,0,38,44,12,0,357,27,3001,3,14,0,1061,16,13,1,62,848,6,0,0,243,24,24,0,186,1584,0,0,5,6,45,0,89,104,2,8,45,60,201,5,10,420,7,16,26,33,0,7,4,13,32,29,160,32,71,0,60,214,3,0,0,4,0,14,13,12,5,59,730,16,0,0,4,7,377,0,6,0,5,3,0,56,0,0,25,0,4,0,21,9,0,8,11,0,2,0,6,23,1,0,2,0,0,13,17,4,36,11,0,2,0,0,0,10,3,2,25,8,27,2,2,0,28,25,0,0,3,2,3,81,0,29,0,75,6,0,5,6,41,0,641,0,5,67,7,0,1,16,0,25,39,10,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,3,0,0,5,0,0,0,0,0,43,0,7,0,PRJNA660092,Control
EC33,4175,0,0,80,755,2,125,12,749,0,1258,27,0,0,0,208,0,641,11,0,0,3,29,0,151,43,0,5,0,9,0,0,0,0,0,7,0,0,2,9,251,0,0,0,77,142,71,2,0,27,0,19,6,509,0,0,0,3,0,68,4,0,44,0,119,0,4,41,12,0,0,0,0,102,2,13,5,1053,16,45,13,0,0,0,1293,0,0,2,0,0,0,0,0,94,0,0,5,0,0,0,39,0,0,0,0,0,17,0,20,0,0,0,2,3,0,3,0,0,12,0,0,0,2,0,2,0,0,0,0,0,0,0,642,8,49,7,0,0,0,18,0,0,2648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,12,9,2,426,186,402,38,0,21,0,0,0,0,0,0,0,0,0,0,0,54,0,0,293,0,0,0,0,0,2,4,PRJNA660092,Disease
EC20,2387,282,115,13,0,89,473,160,548,0,3440,89,370,22,192,1082,15,742,73,34,0,44,6,0,74,123,131,228,0,268,53,0,44,53,30,94,10,0,40,215,0,37,79,4,28,118,73,29,141,15,556,94,16,156,3,26,8,28,18,111,111,4,125,131,0,8,208,87,134,54,0,18,267,273,28,91,67,698,172,14,63,0,0,438,185,12,17,15,0,18,61,6,0,13,9,6,15,10,15,296,47,148,473,0,38,0,5,0,214,102,14,0,0,71,0,13,128,0,168,64,0,3,0,158,20,16,16,51,0,2,0,2,64,77,0,51,20,0,6,26,8,0,510,0,43,0,366,0,5,0,294,115,0,55,51,38,32,209,7,0,0,17,19,20,0,16,481,16,5,0,0,0,0,0,25,0,0,0,20,0,0,2,21,146,311,1,23,724,0,8,8,0,PRJNA660092,Disease
C5,1969,323,4934,39,0,0,1121,67,1144,31,0,54,44,2,1730,0,243,1468,51,0,4,15,0,11189,24,0,0,153,461,2,63,528,4,49,22,0,183,0,12,0,0,15,2,0,496,120,2,0,0,164,0,9,17,46,0,0,0,10,5,62,0,0,142,0,116,0,8,0,0,220,6,0,0,10,0,10,53,0,0,111,270,67,1341,0,0,0,16,0,350,0,42,0,4,10,4,0,0,10,0,0,1,8,0,620,70,0,0,0,8,436,0,0,0,13,55,0,59,141,0,37,0,0,0,0,0,29,4,0,0,0,0,74,80,0,4,0,0,3,0,0,2,44,16,0,0,20,65,42,5,0,10,0,6,0,18,17,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,2,0,0,34,0,0,0,0,0,0,0,0,0,PRJNA660092,Control
ESCCT6,3025,89,593,75,104,40,1286,10,304,0,718,63,0,1,44,2469,93,11179,20,6,118,7,15,0,136,30,4,53,617,6,80,240,5,58,3,7,58,178,0,2,70,9,18,181,257,36,13,95,0,10,16,222,0,40,499,2,350,98,0,23,0,163,70,189,22,0,65,14,43,0,0,4,0,501,0,0,50,95,2,42,42,12,425,7,300,0,49,10,87,63,121,0,0,10,0,2,8,0,6,136,0,120,267,1643,2,0,0,0,143,904,5,0,6,9,2,15,0,262,0,170,0,0,5,71,0,105,14,3,0,7,20,0,5,722,0,0,0,0,14,0,17,2250,1112,8,0,60,254,133,2,7,3,0,0,26,0,0,0,0,0,566,272,5,0,3,0,1929,9979,0,1068,0,0,7,0,0,45,0,0,0,5,26,0,30,0,0,0,0,0,115,2,0,0,24,PRJNA853196,Disease
ESCCT28,812,232,0,0,100,65,2995,4,1120,7,3076,5,11,8,220,214,50,13252,123,29,330,27,28,612,74,263,0,36,631,0,0,0,25,10,0,0,22,168,0,0,171,3,0,3,162,24,116,0,0,8,7,17,0,59,111,11,0,104,0,102,31,76,5,110,24,0,10,0,83,8,0,0,185,851,0,4,71,194,0,25,71,4,12,18,143,0,31,0,0,46,152,0,0,65,0,0,0,0,0,0,16,5,312,712,0,5,0,29,107,214,0,0,9,25,0,0,4470,71,0,430,0,0,3,181,0,19,4,4,7,0,0,0,0,810,3,63,0,77,0,18,0,0,1769,0,0,564,3590,11,7,0,476,28,0,0,0,13,0,0,0,134,128,2,21,2,0,172,1023,0,0,0,18,36,2,0,0,0,0,0,40,85,19,0,0,2,205,0,54,15,4,5,0,0,PRJNA853196,Disease
EC19,6258,956,0,0,0,367,190,0,1095,38,156,0,0,0,58,2438,55,1426,48,0,25,8,56,6955,63,29,0,15,126,0,0,152,9,1067,0,0,213,0,18,0,0,0,17,0,313,82,322,103,122,13,0,0,0,50,937,0,597,9,0,39,2,19,43,15,51,0,10,0,79,0,4,0,0,105,0,2,52,169,7,246,146,0,36,38,331,39,7,0,0,100,27,0,18,28,0,11,0,0,9,0,0,0,0,2,0,0,0,0,17,71,103,381,2,0,17,10,39,31,0,57,0,0,38,0,3,0,2,314,49,6,0,46,8,93,0,0,3,43,0,0,0,0,0,17,0,294,450,2,0,0,111,0,11,0,0,0,2,0,4,0,0,0,158,0,0,0,2,0,7,501,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRJNA660092,Disease
ESCCT16,583,430,0,0,102,7,1078,0,597,0,1199,6,11,4,5,976,56,4434,3,0,23,3,47,8337,145,5,0,17,44,2,0,42,57,0,0,0,0,94,2,0,490,0,5,0,269,36,88,0,0,19,0,53,0,79,2177,0,10,81,0,99,2,70,17,17,11,0,29,0,48,0,0,0,0,2573,0,0,55,2925,0,66,51,0,92,0,1827,0,12,0,0,13,49,0,0,16,0,0,0,0,0,0,0,7,0,490,6,0,12,222,253,152,3,0,0,4,0,0,228,17,0,145,0,0,0,49,0,0,2,0,0,0,0,0,30,138,0,23,0,31,0,0,0,801,0,0,0,60,1530,20,0,3,71,107,2,7,12,0,0,0,0,0,73,8,6,0,0,561,11401,0,0,138,21,0,10,0,0,2,0,0,10,23,3,0,0,3,3607,0,7,534,0,0,0,0,PRJNA853196,Disease
C17,8613,78,260,1536,18,326,282,516,272,0,454,135,210,82,87,190,283,288,181,250,95,33,8,3531,29,270,738,218,679,43,79,5,0,63,37,1092,218,407,153,430,0,118,115,0,252,475,4,32,0,34,113,2,11,127,56,90,0,22,0,86,17,225,448,35,25,22,115,495,19,57,28,2,0,20,9,18,75,190,112,34,131,14,0,49,83,37,292,0,29,7,19,155,0,54,34,0,19,6,3,0,0,79,0,39,15,0,1,43,25,852,0,0,9,1,5,32,46,3,31,11,0,0,1,75,7,28,7,4,0,3,2,0,0,2,0,90,0,2,0,2,11,66,0,0,23,161,0,0,103,0,8,0,11,373,0,12,4,52,0,0,0,29,29,29,0,18,0,0,0,0,0,4,0,0,0,4,0,2,0,0,5,0,9,0,27,0,0,3,0,0,26,0,PRJNA660092,Control
EC21,4107,163,0,4,0,11,156,0,53,0,2814,0,202,559,0,1489,207,318,81,0,8,99,44,1464,171,8,0,203,0,125,0,0,4,66,0,3,49,2,0,0,340,37,27,20,595,640,179,66,65,16,251,297,76,175,0,31,0,13,0,34,110,9,33,268,0,0,272,528,47,247,262,0,0,187,43,64,10,356,223,35,306,25,0,1028,298,21,139,54,0,0,12,0,0,123,0,6,38,0,12,47,215,159,46,5,1,11,0,21,155,10,9,0,3,24,0,10,7,0,125,128,0,18,0,0,35,27,4,9,0,10,0,6,153,63,62,3,4,0,7,42,2,0,0,0,0,0,35,0,0,3,42,0,8,0,20,0,13,259,49,0,0,91,12,76,38,5,0,55,0,0,1,1,0,0,0,0,0,0,0,0,0,24,5,103,0,0,0,15,0,0,36,0,PRJNA660092,Disease
ConT30,10066,1039,77,3,25,11,1084,34,401,0,3381,1,13,3,33,903,169,6715,38,13,29,3,41,354,84,66,656,42,0,11,26,74,23,28,5,9,26,92,7,16,103,10,94,0,1019,81,80,5,17,15,0,15,12,461,114,9,0,107,56,63,21,198,51,8,25,33,366,201,149,1,1242,72,0,1560,6,18,115,813,24,31,55,10,145,39,1138,0,33,75,6,0,135,101,4,467,0,0,5,0,0,129,477,16,0,29,58,0,0,4,822,208,75,150,1,1,10,5,178,666,31,215,2,4,0,26,0,17,5,2,0,0,2,7,113,786,0,51,0,0,7,0,0,763,108,2,0,0,1535,49,74,0,289,1013,27,6,407,321,75,1,0,0,153,86,17,37,560,616,3673,0,963,803,6,0,4,0,205,1,165,0,123,40,1,3,29,2,0,8,0,0,3,0,8,0,PRJNA853196,Control
ESCCT33,1381,3810,22,8,191,12,2831,6,126,0,1762,0,0,0,82,2975,71,22818,49,3,146,4,1,78,447,0,5,55,351,78,0,20,0,227,0,5,0,3,4,0,192,0,22,0,77,14,391,0,0,6,0,16,0,64,297,4,0,28,0,136,61,50,38,16,22,0,361,17,325,2,0,0,31,2247,0,0,187,1212,0,22,7,0,95,0,203,4,0,0,9,25,174,0,0,89,0,3,0,34,0,98,0,28,6,411,31,0,93,47,472,298,23,3171,0,3,11,0,3,168,0,613,0,0,0,55,0,47,6,9,4,0,0,0,0,232,0,4,0,51,35,69,2,880,0,0,0,148,1463,79,7,2,1030,10,1,3,184,0,0,1,0,0,113,27,50,0,0,275,15,138,0,389,0,189,0,0,0,0,45,0,20,0,18,4,456,0,0,0,3,59,0,0,10,1,PRJNA853196,Disease
ConT20,1532,529,449,6,37,38,3915,31,6978,38,2019,17,27,8,154,314,469,5205,55,170,235,6,31,0,38,0,92,35,555,16,0,2216,25,122,0,3,347,16389,10,2,128,5,5,0,852,20,48,2,2,10,0,213,0,22,902,34,0,19,3,177,0,308,11,103,0,0,37,0,117,0,0,3,257,312,3,3,136,161,0,43,5,1,756,0,140,0,19,0,0,4,37,0,0,46,2,0,0,0,0,3,0,8,0,3221,23,0,0,0,68,624,2,217,0,0,2,0,8,1255,0,365,0,0,4,5,2,84,53,5,76,0,35,0,0,157,2,0,0,0,50,0,0,0,2064,0,41,323,55,61,1,6,88,2,7,0,0,0,1,0,0,0,156,18,0,0,7,245,0,0,0,0,1,0,0,0,16,4,0,0,2,133,2,11,0,0,33,53,0,15,0,0,0,0,PRJNA853196,Control
CQEC1,20893,0,30,117,0,534,3718,0,0,0,310,0,0,0,4245,0,24,31852,2373,0,0,5,0,0,1396,7358,0,0,9,45,0,0,0,6,0,0,6,0,0,0,61,0,19,3219,229,306,3,178,5,92,0,0,2,104,0,0,0,3,0,28,4,0,0,14,1,0,13,0,62,0,0,0,1,151,0,0,39,447,2,819,0,0,0,0,121,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,15,0,0,0,0,0,29,329,0,0,0,80,0,33,0,0,8,1046,0,0,0,0,23,0,0,0,0,0,0,0,0,1372,84,0,3,0,0,18,0,0,0,0,3175,0,161,0,0,0,0,0,2,191,0,0,0,0,7,0,112,0,59,6,13,26,0,0,319,136,0,0,0,0,474,0,0,0,0,0,0,0,244,0,0,0,22,9,0,0,2,0,Chongqing Cohort,Disease
C38,8362,649,462,272,12,287,315,127,754,89,197,93,0,395,62,175,235,292,109,0,51,28,0,0,44,111,1,90,477,33,4,9,20,33,9,647,32,196,14,0,102,48,0,0,172,497,10,0,1,27,233,6,4,100,32,461,0,38,0,74,22,227,947,36,22,13,29,107,412,562,41,20,398,66,7,34,16,105,13,9,665,102,42,62,17,4,102,11,16,18,4,0,3,46,8,2,5,9,2,29,23,20,0,18,61,1,0,6,25,34,0,0,6,15,3,3,39,1,1,28,0,6,0,51,1,6,10,3,6,6,11,30,37,19,11,4,7,0,0,0,12,14,0,0,18,254,0,3,43,19,21,15,100,0,0,3,7,12,6,0,0,15,15,0,0,21,29,0,1,0,0,0,2,0,0,0,33,0,98,5,4,5,0,10,37,0,0,16,3,0,4,12,PRJNA660092,Control
EC32,3335,396,4106,635,0,294,197,43,334,268,530,0,102,424,179,31,2,95,154,1629,1,35,0,0,69,144,142,62,306,41,80,0,400,30,4,100,601,111,2,32,0,5,24,0,1196,1271,21,8,78,14,253,34,11,215,0,12,109,89,18,34,28,328,206,36,80,0,49,125,131,928,0,0,1291,40,1,54,24,43,39,86,1429,4,78,3,78,0,279,10,0,0,7,0,0,20,4,6,2,6,6,4,18,19,3,9,15,5,0,54,32,0,0,12,8,12,0,8,62,9,0,20,34,8,1,8,12,35,22,27,90,27,0,0,0,2,30,9,3,1,2,2,17,78,0,11,0,207,0,0,0,0,7,0,40,0,25,58,17,18,7,6,0,16,54,7,15,0,0,0,19,1,0,4,72,61,0,0,0,0,0,4,3,0,15,0,1,0,0,1,0,3,10,39,PRJNA660092,Disease
EC26,27,0,249,0,0,2,3,0,2,66,6298,0,0,0,0,22,305,25,0,0,0,0,0,0,89,3,0,1,0,10,0,0,0,3,0,0,251,0,0,0,165,0,0,0,16,0,0,0,0,7,94,0,0,3152,0,0,486,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,38,0,0,0,0,0,242,30,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,36,0,5,0,0,0,0,0,0,41,2,0,2,0,2,0,708,0,0,0,53,0,0,112,0,0,466,0,0,0,8,0,0,30,0,0,0,0,6,0,2,2,94,0,0,0,0,0,0,2,359,0,0,4587,0,0,0,0,0,15,0,0,2,0,0,0,4,0,10,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0,0,0,0,399,0,0,0,0,0,PRJNA660092,Disease
ESCCT26,8738,686,236,37,0,0,4233,20,2160,117,828,1,168,11,1055,207,814,2819,54,374,86,11,22,910,91,1122,6,162,2302,22,33,946,1,36,0,5,74,194,8,0,40,29,88,73,1171,211,18,7,2,34,93,27,15,203,39,0,55,37,3,184,3,184,154,140,18,0,130,0,26,0,0,0,0,178,0,10,199,84,41,69,1457,6,725,0,28,5,64,0,0,101,62,2,4,271,0,0,0,0,6,0,53,35,8,783,42,0,3,12,50,444,0,0,4,24,11,0,88,191,0,213,0,0,59,122,5,108,34,4,47,3,10,0,0,74,76,0,13,0,18,0,31,0,224,4,8,516,246,113,27,36,231,0,53,0,17,0,0,10,0,3,67,0,0,34,16,251,241,0,63,0,0,0,0,27,0,0,0,27,3,24,6,0,0,11,143,0,0,0,0,0,0,0,PRJNA853196,Disease
ConT31,2321,295,0,38,107,45,2440,17,3270,0,881,0,21,7,103,1021,720,9741,25,6,144,2,10,460,62,9,168,80,606,65,0,0,6,50,4,27,16,26,17,4,25,3,16,0,351,12,155,0,2,30,0,29,2,0,919,0,14,9,18,68,6,225,58,7,15,0,64,1,91,8,16,0,1300,951,0,2,360,275,8,35,11,1,443,4,99,0,12,0,1,19,276,0,0,476,0,0,0,19,2,4,58,6,8,10177,31,0,0,8,281,789,6,4952,0,20,9,0,17,4081,1,355,0,0,0,36,10,13,5,11,121,0,3,3,0,109,0,3,0,31,7,7,6,191,393,5,0,241,0,264,0,17,73,11,4,19,37,0,0,1,2,914,99,11,11,7,0,365,302,101,0,0,0,10,0,13,0,0,8,0,2,0,0,1,0,0,0,0,2,0,0,17,3,0,PRJNA853196,Control
CQEC15,6530,207,653,322,0,322,420,18,3495,676,130,13,0,0,1497,665,0,122,154,1673,20,5,2,0,38,1734,0,60,0,14,22,0,48,26,0,17,163,47,0,10,34,5,0,0,4,33,6,0,0,18,2583,31,2,101,0,0,0,34,0,41,4,8,38,80,1326,4,10,55,23,0,0,0,0,39,4,3,10,85,0,387,824,0,147,0,27,30,0,0,0,246,0,201,0,3,0,0,9,0,306,2,0,12,0,5,0,0,1,0,17,119,6,0,18,477,0,18,4,14,0,156,0,2,4,38,0,39,0,0,0,186,0,557,0,70,0,23,42,4,51,0,0,0,0,0,0,0,8,0,74,0,87,0,189,0,0,1,0,7,791,0,4,5,340,0,0,0,175,101,6,0,3,0,0,0,0,3,0,0,33,0,0,0,3,0,138,0,0,5,0,6,0,0,Chongqing Cohort,Disease
CQC22,17261,4,0,0,0,0,0,0,726,0,2724,0,0,0,0,0,0,0,4,9765,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,39,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chongqing Cohort,Control
CQEC20,11029,76,1625,0,0,0,16,0,212,38,909,6,2,0,0,0,72,915,2,1487,0,0,0,0,71,38,20,6,0,100,2,0,0,744,0,0,0,0,0,0,3057,0,0,0,943,9,0,2212,0,311,1060,0,0,379,0,3172,2113,0,0,23,0,0,0,0,3901,0,0,0,0,0,0,0,0,33,0,11,7,167,0,3348,251,0,632,0,93,0,0,5,0,1615,0,0,0,0,0,0,0,0,33,0,0,13,0,366,0,0,0,0,30,538,0,0,0,15,0,108,21,0,0,79,0,0,0,0,0,2344,54,0,0,2158,324,96,0,251,0,82,7,0,0,0,31,156,0,164,0,31,106,0,0,52,8,0,1746,0,2,3,5,24,0,0,5,0,1280,0,0,0,0,871,0,155,0,0,0,0,0,0,0,90,0,22,0,0,88,0,0,0,0,13,0,0,0,0,Chongqing Cohort,Disease
CQC9,63075,13,156,6641,0,8,254,3,2411,0,0,1,145,0,12,0,92,571,4,19,29,0,0,439,0,9,0,2,100,0,6,13,2627,0,0,0,2,33,3,4,0,0,0,0,206,2099,0,0,0,24,1,9,0,91,4,0,0,0,45,13,0,65,2769,16,6,0,3,41,4,30,0,0,0,0,0,2,17,0,0,0,36,0,29,0,3,0,31,0,0,2,4,30,4,0,0,0,0,0,0,0,12,0,0,155,0,0,0,2,0,97,5,0,0,0,0,2,0,61,0,7,0,0,0,0,0,3,0,0,12,3,0,12,0,128,0,0,0,2,0,0,2,0,16,0,0,43,0,0,0,3,4,0,0,16,5,0,4,0,5,129,3,0,7,3,0,0,0,0,104,0,0,0,9,0,0,0,0,20,0,0,0,0,0,0,7,0,10,0,0,0,0,0,Chongqing Cohort,Control
